DATE,COMPUTSA
01-01-1968,1257
01-02-1968,1174
01-03-1968,1323
01-04-1968,1328
01-05-1968,1367
01-06-1968,1184
01-07-1968,1370
01-08-1968,1279
01-09-1968,1397
01-10-1968,1348
01-11-1968,1367
01-12-1968,1390
01-01-1969,1257
01-02-1969,1414
01-03-1969,1558
01-04-1969,1318
01-05-1969,1430
01-06-1969,1455
01-07-1969,1432
01-08-1969,1393
01-09-1969,1367
01-10-1969,1406
01-11-1969,1404
01-12-1969,1402
01-01-1970,1434
01-02-1970,1430
01-03-1970,1317
01-04-1970,1354
01-05-1970,1334
01-06-1970,1431
01-07-1970,1384
01-08-1970,1609
01-09-1970,1383
01-10-1970,1437
01-11-1970,1457
01-12-1970,1437
01-01-1971,1471
01-02-1971,1448
01-03-1971,1489
01-04-1971,1709
01-05-1971,1637
01-06-1971,1637
01-07-1971,1699
01-08-1971,1896
01-09-1971,1804
01-10-1971,1815
01-11-1971,1844
01-12-1971,1895
01-01-1972,1942
01-02-1972,2061
01-03-1972,1981
01-04-1972,1970
01-05-1972,1896
01-06-1972,1936
01-07-1972,1930
01-08-1972,2102
01-09-1972,2053
01-10-1972,1995
01-11-1972,1985
01-12-1972,2121
01-01-1973,2162
01-02-1973,2124
01-03-1973,2196
01-04-1973,2195
01-05-1973,2299
01-06-1973,2258
01-07-1973,2066
01-08-1973,2056
01-09-1973,2061
01-10-1973,2052
01-11-1973,1925
01-12-1973,1869
01-01-1974,1932
01-02-1974,1938
01-03-1974,1806
01-04-1974,1830
01-05-1974,1715
01-06-1974,1897
01-07-1974,1695
01-08-1974,1634
01-09-1974,1651
01-10-1974,1630
01-11-1974,1590
01-12-1974,1540
01-01-1975,1588
01-02-1975,1346
01-03-1975,1293
01-04-1975,1278
01-05-1975,1349
01-06-1975,1234
01-07-1975,1276
01-08-1975,1290
01-09-1975,1333
01-10-1975,1134
01-11-1975,1383
01-12-1975,1306
01-01-1976,1258
01-02-1976,1311
01-03-1976,1347
01-04-1976,1332
01-05-1976,1440
01-06-1976,1390
01-07-1976,1322
01-08-1976,1374
01-09-1976,1371
01-10-1976,1388
01-11-1976,1428
01-12-1976,1457
01-01-1977,1457
01-02-1977,1655
01-03-1977,1619
01-04-1977,1548
01-05-1977,1555
01-06-1977,1636
01-07-1977,1687
01-08-1977,1673
01-09-1977,1865
01-10-1977,1675
01-11-1977,1770
01-12-1977,1634
01-01-1978,1777
01-02-1978,1719
01-03-1978,1785
01-04-1978,1843
01-05-1978,1850
01-06-1978,1905
01-07-1978,1957
01-08-1978,1976
01-09-1978,1944
01-10-1978,1885
01-11-1978,1877
01-12-1978,1844
01-01-1979,1850
01-02-1979,1845
01-03-1979,1946
01-04-1979,1866
01-05-1979,2007
01-06-1979,1853
01-07-1979,1759
01-08-1979,1779
01-09-1979,1983
01-10-1979,1832
01-11-1979,1892
01-12-1979,1863
01-01-1980,1794
01-02-1980,1803
01-03-1980,1701
01-04-1980,1751
01-05-1980,1532
01-06-1980,1480
01-07-1980,1472
01-08-1980,1440
01-09-1980,1267
01-10-1980,1272
01-11-1980,1313
01-12-1980,1378
01-01-1981,1270
01-02-1981,1395
01-03-1981,1377
01-04-1981,1469
01-05-1981,1246
01-06-1981,1350
01-07-1981,1337
01-08-1981,1222
01-09-1981,1221
01-10-1981,1206
01-11-1981,1074
01-12-1981,1129
01-01-1982,1052
01-02-1982,935
01-03-1982,965
01-04-1982,979
01-05-1982,1060
01-06-1982,930
01-07-1982,1006
01-08-1982,985
01-09-1982,947
01-10-1982,1059
01-11-1982,1079
01-12-1982,1047
01-01-1983,1187
01-02-1983,1135
01-03-1983,1168
01-04-1983,1197
01-05-1983,1300
01-06-1983,1344
01-07-1983,1410
01-08-1983,1711
01-09-1983,1493
01-10-1983,1586
01-11-1983,1462
01-12-1983,1509
01-01-1984,1595
01-02-1984,1562
01-03-1984,1600
01-04-1984,1683
01-05-1984,1732
01-06-1984,1714
01-07-1984,1692
01-08-1984,1685
01-09-1984,1642
01-10-1984,1633
01-11-1984,1611
01-12-1984,1629
01-01-1985,1646
01-02-1985,1772
01-03-1985,1715
01-04-1985,1630
01-05-1985,1665
01-06-1985,1791
01-07-1985,1693
01-08-1985,1685
01-09-1985,1806
01-10-1985,1565
01-11-1985,1749
01-12-1985,1732
01-01-1986,1723
01-02-1986,1753
01-03-1986,1756
01-04-1986,1685
01-05-1986,1833
01-06-1986,1672
01-07-1986,1722
01-08-1986,1763
01-09-1986,1732
01-10-1986,1782
01-11-1986,1793
01-12-1986,1840
01-01-1987,1862
01-02-1987,1771
01-03-1987,1694
01-04-1987,1735
01-05-1987,1713
01-06-1987,1635
01-07-1987,1685
01-08-1987,1624
01-09-1987,1587
01-10-1987,1577
01-11-1987,1578
01-12-1987,1632
01-01-1988,1554
01-02-1988,1450
01-03-1988,1600
01-04-1988,1615
01-05-1988,1483
01-06-1988,1512
01-07-1988,1527
01-08-1988,1551
01-09-1988,1531
01-10-1988,1529
01-11-1988,1407
01-12-1988,1547
01-01-1989,1561
01-02-1989,1597
01-03-1989,1442
01-04-1989,1542
01-05-1989,1449
01-06-1989,1346
01-07-1989,1386
01-08-1989,1429
01-09-1989,1338
01-10-1989,1333
01-11-1989,1475
01-12-1989,1304
01-01-1990,1508
01-02-1990,1352
01-03-1990,1345
01-04-1990,1332
01-05-1990,1351
01-06-1990,1263
01-07-1990,1295
01-08-1990,1307
01-09-1990,1312
01-10-1990,1282
01-11-1990,1248
01-12-1990,1173
01-01-1991,1149
01-02-1991,1090
01-03-1991,1176
01-04-1991,1093
01-05-1991,1070
01-06-1991,1093
01-07-1991,1076
01-08-1991,1050
01-09-1991,1216
01-10-1991,1076
01-11-1991,1013
01-12-1991,1002
01-01-1992,1061
01-02-1992,1098
01-03-1992,1128
01-04-1992,1083
01-05-1992,1187
01-06-1992,1189
01-07-1992,1251
01-08-1992,1140
01-09-1992,1123
01-10-1992,1139
01-11-1992,1224
01-12-1992,1199
01-01-1993,1135
01-02-1993,1236
01-03-1993,1105
01-04-1993,1216
01-05-1993,1111
01-06-1993,1193
01-07-1993,1090
01-08-1993,1264
01-09-1993,1172
01-10-1993,1246
01-11-1993,1235
01-12-1993,1289
01-01-1994,1228
01-02-1994,1353
01-03-1994,1257
01-04-1994,1374
01-05-1994,1430
01-06-1994,1336
01-07-1994,1281
01-08-1994,1348
01-09-1994,1414
01-10-1994,1378
01-11-1994,1365
01-12-1994,1386
01-01-1995,1423
01-02-1995,1294
01-03-1995,1413
01-04-1995,1342
01-05-1995,1326
01-06-1995,1242
01-07-1995,1352
01-08-1995,1265
01-09-1995,1279
01-10-1995,1335
01-11-1995,1360
01-12-1995,1200
01-01-1996,1402
01-02-1996,1317
01-03-1996,1369
01-04-1996,1327
01-05-1996,1423
01-06-1996,1437
01-07-1996,1453
01-08-1996,1468
01-09-1996,1379
01-10-1996,1392
01-11-1996,1413
01-12-1996,1487
01-01-1997,1377
01-02-1997,1545
01-03-1997,1445
01-04-1997,1438
01-05-1997,1400
01-06-1997,1315
01-07-1997,1313
01-08-1997,1332
01-09-1997,1442
01-10-1997,1396
01-11-1997,1420
01-12-1997,1428
01-01-1998,1316
01-02-1998,1441
01-03-1998,1477
01-04-1998,1498
01-05-1998,1465
01-06-1998,1467
01-07-1998,1552
01-08-1998,1521
01-09-1998,1452
01-10-1998,1452
01-11-1998,1604
01-12-1998,1433
01-01-1999,1599
01-02-1999,1459
01-03-1999,1673
01-04-1999,1580
01-05-1999,1623
01-06-1999,1648
01-07-1999,1597
01-08-1999,1563
01-09-1999,1643
01-10-1999,1593
01-11-1999,1596
01-12-1999,1659
01-01-2000,1574
01-02-2000,1677
01-03-2000,1704
01-04-2000,1610
01-05-2000,1682
01-06-2000,1530
01-07-2000,1495
01-08-2000,1573
01-09-2000,1528
01-10-2000,1513
01-11-2000,1539
01-12-2000,1521
01-01-2001,1456
01-02-2001,1536
01-03-2001,1470
01-04-2001,1574
01-05-2001,1497
01-06-2001,1654
01-07-2001,1582
01-08-2001,1615
01-09-2001,1551
01-10-2001,1599
01-11-2001,1555
01-12-2001,1693
01-01-2002,1632
01-02-2002,1671
01-03-2002,1559
01-04-2002,1625
01-05-2002,1705
01-06-2002,1589
01-07-2002,1615
01-08-2002,1722
01-09-2002,1641
01-10-2002,1601
01-11-2002,1718
01-12-2002,1671
01-01-2003,1654
01-02-2003,1688
01-03-2003,1638
01-04-2003,1662
01-05-2003,1733
01-06-2003,1641
01-07-2003,1680
01-08-2003,1570
01-09-2003,1719
01-10-2003,1728
01-11-2003,1692
01-12-2003,1716
01-01-2004,1709
01-02-2004,1718
01-03-2004,1794
01-04-2004,1938
01-05-2004,1893
01-06-2004,1857
01-07-2004,1881
01-08-2004,1911
01-09-2004,1796
01-10-2004,1839
01-11-2004,1758
01-12-2004,1921
01-01-2005,1892
01-02-2005,1908
01-03-2005,1787
01-04-2005,1927
01-05-2005,2103
01-06-2005,1965
01-07-2005,1886
01-08-2005,1952
01-09-2005,1922
01-10-2005,1962
01-11-2005,1907
01-12-2005,1941
01-01-2006,2036
01-02-2006,2048
01-03-2006,2245
01-04-2006,2071
01-05-2006,1897
01-06-2006,2050
01-07-2006,1934
01-08-2006,1877
01-09-2006,2011
01-10-2006,1918
01-11-2006,1893
01-12-2006,1888
01-01-2007,1822
01-02-2007,1640
01-03-2007,1623
01-04-2007,1539
01-05-2007,1536
01-06-2007,1481
01-07-2007,1534
01-08-2007,1512
01-09-2007,1356
01-10-2007,1405
01-11-2007,1390
01-12-2007,1328
01-01-2008,1331
01-02-2008,1274
01-03-2008,1195
01-04-2008,1022
01-05-2008,1142
01-06-2008,1142
01-07-2008,1087
01-08-2008,1017
01-09-2008,1160
01-10-2008,1055
01-11-2008,1076
01-12-2008,1021
01-01-2009,777
01-02-2009,819
01-03-2009,839
01-04-2009,846
01-05-2009,818
01-06-2009,797
01-07-2009,797
01-08-2009,792
01-09-2009,721
01-10-2009,746
01-11-2009,844
01-12-2009,750
01-01-2010,689
01-02-2010,670
01-03-2010,635
01-04-2010,737
01-05-2010,702
01-06-2010,894
01-07-2010,572
01-08-2010,592
01-09-2010,632
01-10-2010,605
01-11-2010,552
01-12-2010,565
01-01-2011,520
01-02-2011,615
01-03-2011,591
01-04-2011,549
01-05-2011,549
01-06-2011,579
01-07-2011,634
01-08-2011,614
01-09-2011,603
01-10-2011,566
01-11-2011,585
01-12-2011,610
01-01-2012,545
01-02-2012,561
01-03-2012,582
01-04-2012,671
01-05-2012,626
01-06-2012,625
01-07-2012,676
01-08-2012,684
01-09-2012,652
01-10-2012,730
01-11-2012,668
01-12-2012,677
01-01-2013,714
01-02-2013,729
01-03-2013,816
01-04-2013,712
01-05-2013,708
01-06-2013,736
01-07-2013,784
01-08-2013,765
01-09-2013,776
01-10-2013,801
01-11-2013,839
01-12-2013,778
01-01-2014,838
01-02-2014,876
01-03-2014,893
01-04-2014,834
01-05-2014,891
01-06-2014,800
01-07-2014,839
01-08-2014,908
01-09-2014,975
01-10-2014,920
01-11-2014,863
01-12-2014,955
01-01-2015,954
01-02-2015,863
01-03-2015,781
01-04-2015,1001
01-05-2015,1012
01-06-2015,962
01-07-2015,988
01-08-2015,974
01-09-2015,1040
01-10-2015,985
01-11-2015,1000
01-12-2015,1023
01-01-2016,1056
01-02-2016,1037
01-03-2016,1003
01-04-2016,945
01-05-2016,1000
01-06-2016,1109
01-07-2016,1072
01-08-2016,1054
01-09-2016,1035
01-10-2016,1070
01-11-2016,1244
01-12-2016,1101
01-01-2017,1081
01-02-2017,1148
01-03-2017,1147
01-04-2017,1069
01-05-2017,1170
01-06-2017,1236
01-07-2017,1173
01-08-2017,1107
01-09-2017,1113
01-10-2017,1196
01-11-2017,1182
01-12-2017,1200
01-01-2018,1208
01-02-2018,1288
01-03-2018,1181
01-04-2018,1224
01-05-2018,1262
01-06-2018,1212
01-07-2018,1150
01-08-2018,1262
01-09-2018,1187
01-10-2018,1122
01-11-2018,1131
01-12-2018,1053
01-01-2019,1258
01-02-2019,1334
01-03-2019,1301
01-04-2019,1329
01-05-2019,1226
01-06-2019,1169
01-07-2019,1219
01-08-2019,1294
01-09-2019,1150
01-10-2019,1294
01-11-2019,1244
01-12-2019,1310
01-01-2020,1302
01-02-2020,1271
01-03-2020,1247
01-04-2020,1207
01-05-2020,1171
01-06-2020,1244
01-07-2020,1314
01-08-2020,1238
01-09-2020,1446
01-10-2020,1370
01-11-2020,1240
01-12-2020,1386
01-01-2021,1344
01-02-2021,1322
01-03-2021,1459
01-04-2021,1438
01-05-2021,1337
01-06-2021,1298
01-07-2021,1361
01-08-2021,1312
01-09-2021,1232
01-10-2021,1259
01-11-2021,1389
01-12-2021,1337
01-01-2022,1256
01-02-2022,1371
01-03-2022,1356
01-04-2022,1361
01-05-2022,1446
01-06-2022,1392
01-07-2022,1396
01-08-2022,1355
01-09-2022,1438
01-10-2022,1348
01-11-2022,1543
01-12-2022,1390
01-01-2023,1377
01-02-2023,1577
01-03-2023,1528
01-04-2023,1416
01-05-2023,1534
01-06-2023,1492
01-07-2023,1335
01-08-2023,1406
