DATE,WPUSI012011
01-01-1947,22.2
01-02-1947,22.5
01-03-1947,22.9
01-04-1947,23.2
01-05-1947,23.3
01-06-1947,23.2
01-07-1947,23.4
01-08-1947,23.7
01-09-1947,24.1
01-10-1947,24.3
01-11-1947,24.6
01-12-1947,24.8
01-01-1948,25.2
01-02-1948,25.3
01-03-1948,25.5
01-04-1948,25.5
01-05-1948,25.7
01-06-1948,25.8
01-07-1948,26.1
01-08-1948,26.7
01-09-1948,26.8
01-10-1948,26.7
01-11-1948,26.6
01-12-1948,26.5
01-01-1949,26.4
01-02-1949,26.2
01-03-1949,26.1
01-04-1949,25.9
01-05-1949,25.6
01-06-1949,25.4
01-07-1949,25.1
01-08-1949,25
01-09-1949,25
01-10-1949,25.1
01-11-1949,25.2
01-12-1949,25.3
01-01-1950,25.6
01-02-1950,25.8
01-03-1950,26
01-04-1950,26.2
01-05-1950,26.6
01-06-1950,26.9
01-07-1950,27.3
01-08-1950,28
01-09-1950,28.6
01-10-1950,29
01-11-1950,29.1
01-12-1950,29.6
01-01-1951,30.1
01-02-1951,30.2
01-03-1951,30.2
01-04-1951,30.2
01-05-1951,30.2
01-06-1951,30
01-07-1951,29.9
01-08-1951,29.7
01-09-1951,29.7
01-10-1951,29.7
01-11-1951,29.6
01-12-1951,29.5
01-01-1952,29.5
01-02-1952,29.5
01-03-1952,29.5
01-04-1952,29.6
01-05-1952,29.5
01-06-1952,29.5
01-07-1952,29.5
01-08-1952,29.7
01-09-1952,29.7
01-10-1952,29.7
01-11-1952,29.6
01-12-1952,29.6
01-01-1953,29.6
01-02-1953,29.7
01-03-1953,29.8
01-04-1953,30
01-05-1953,30.1
01-06-1953,30.1
01-07-1953,30.4
01-08-1953,30.2
01-09-1953,30.1
01-10-1953,30
01-11-1953,29.9
01-12-1953,29.9
01-01-1954,29.9
01-02-1954,29.8
01-03-1954,29.8
01-04-1954,29.6
01-05-1954,29.7
01-06-1954,29.6
01-07-1954,30.1
01-08-1954,30.2
01-09-1954,30.4
01-10-1954,30.4
01-11-1954,30.5
01-12-1954,30.5
01-01-1955,30.5
01-02-1955,30.7
01-03-1955,30.7
01-04-1955,30.9
01-05-1955,31
01-06-1955,31
01-07-1955,31.5
01-08-1955,31.9
01-09-1955,32.1
01-10-1955,32.2
01-11-1955,32
01-12-1955,32.1
01-01-1956,32.4
01-02-1956,32.4
01-03-1956,32.6
01-04-1956,32.8
01-05-1956,32.7
01-06-1956,32.7
01-07-1956,32.7
01-08-1956,32.9
01-09-1956,32.8
01-10-1956,32.8
01-11-1956,32.7
01-12-1956,32.6
01-01-1957,32.6
01-02-1957,32.6
01-03-1957,32.6
01-04-1957,32.7
01-05-1957,32.7
01-06-1957,32.7
01-07-1957,32.9
01-08-1957,32.8
01-09-1957,32.7
01-10-1957,32.6
01-11-1957,32.5
01-12-1957,32.5
01-01-1958,32.6
01-02-1958,32.5
01-03-1958,32.4
01-04-1958,32.3
01-05-1958,32.3
01-06-1958,32.4
01-07-1958,32.4
01-08-1958,32.7
01-09-1958,33
01-10-1958,33
01-11-1958,33
01-12-1958,33
01-01-1959,33.1
01-02-1959,33.3
01-03-1959,33.4
01-04-1959,33.7
01-05-1959,34
01-06-1959,34
01-07-1959,33.8
01-08-1959,33.8
01-09-1959,33.7
01-10-1959,33.7
01-11-1959,33.7
01-12-1959,33.7
01-01-1960,33.8
01-02-1960,33.7
01-03-1960,33.7
01-04-1960,33.6
01-05-1960,33.5
01-06-1960,33.2
01-07-1960,33
01-08-1960,32.9
01-09-1960,32.8
01-10-1960,32.6
01-11-1960,32.6
01-12-1960,32.5
01-01-1961,32.5
01-02-1961,32.5
01-03-1961,32.5
01-04-1961,32.7
01-05-1961,32.7
01-06-1961,32.6
01-07-1961,32.6
01-08-1961,32.5
01-09-1961,32.5
01-10-1961,32.4
01-11-1961,32.4
01-12-1961,32.4
01-01-1962,32.4
01-02-1962,32.5
01-03-1962,32.6
01-04-1962,32.6
01-05-1962,32.6
01-06-1962,32.5
01-07-1962,32.5
01-08-1962,32.4
01-09-1962,32.4
01-10-1962,32.4
01-11-1962,32.3
01-12-1962,32.3
01-01-1963,32.3
01-02-1963,32.2
01-03-1963,32.3
01-04-1963,32.3
01-05-1963,32.4
01-06-1963,32.4
01-07-1963,32.8
01-08-1963,32.9
01-09-1963,32.7
01-10-1963,32.6
01-11-1963,32.6
01-12-1963,32.6
01-01-1964,32.6
01-02-1964,32.7
01-03-1964,32.8
01-04-1964,32.9
01-05-1964,32.9
01-06-1964,32.9
01-07-1964,32.9
01-08-1964,32.9
01-09-1964,32.9
01-10-1964,32.9
01-11-1964,32.9
01-12-1964,32.9
01-01-1965,33
01-02-1965,33.1
01-03-1965,33
01-04-1965,33.1
01-05-1965,33.2
01-06-1965,33.2
01-07-1965,33.3
01-08-1965,33.4
01-09-1965,33.4
01-10-1965,33.4
01-11-1965,33.4
01-12-1965,33.5
01-01-1966,33.6
01-02-1966,33.8
01-03-1966,34.1
01-04-1966,34.4
01-05-1966,34.7
01-06-1966,34.6
01-07-1966,34.5
01-08-1966,34.5
01-09-1966,34.4
01-10-1966,34.4
01-11-1966,34.3
01-12-1966,34.3
01-01-1967,34.4
01-02-1967,34.5
01-03-1967,34.5
01-04-1967,34.5
01-05-1967,34.4
01-06-1967,34.5
01-07-1967,34.6
01-08-1967,34.8
01-09-1967,35.1
01-10-1967,35
01-11-1967,35
01-12-1967,35.2
01-01-1968,35.5
01-02-1968,35.9
01-03-1968,36.2
01-04-1968,36.4
01-05-1968,36.4
01-06-1968,36.5
01-07-1968,36.6
01-08-1968,36.8
01-09-1968,37
01-10-1968,37.2
01-11-1968,37.5
01-12-1968,38.1
01-01-1969,38.7
01-02-1969,39.5
01-03-1969,40.1
01-04-1969,39.6
01-05-1969,39.2
01-06-1969,38.5
01-07-1969,37.6
01-08-1969,38.2
01-09-1969,38.2
01-10-1969,38.3
01-11-1969,38.5
01-12-1969,38.5
01-01-1970,38.7
01-02-1970,38.7
01-03-1970,38.8
01-04-1970,39
01-05-1970,39.1
01-06-1970,39.1
01-07-1970,39.2
01-08-1970,39.3
01-09-1970,39.2
01-10-1970,39.2
01-11-1970,39.1
01-12-1970,39
01-01-1971,39.4
01-02-1971,39.9
01-03-1971,40.7
01-04-1971,41
01-05-1971,41.1
01-06-1971,41.3
01-07-1971,42
01-08-1971,42.7
01-09-1971,42.7
01-10-1971,42.4
01-11-1971,42.4
01-12-1971,42.5
01-01-1972,42.8
01-02-1972,43.1
01-03-1972,43.4
01-04-1972,43.6
01-05-1972,43.8
01-06-1972,44
01-07-1972,44.2
01-08-1972,44.4
01-09-1972,44.4
01-10-1972,44.5
01-11-1972,44.6
01-12-1972,44.6
01-01-1973,44.9
01-02-1973,45.9
01-03-1973,47.3
01-04-1973,48.3
01-05-1973,48.9
01-06-1973,48.6
01-07-1973,48.1
01-08-1973,48.2
01-09-1973,48.6
01-10-1973,48.7
01-11-1973,49.4
01-12-1973,49.8
01-01-1974,50.6
01-02-1974,51
01-03-1974,52.7
01-04-1974,54.4
01-05-1974,55.8
01-06-1974,56.6
01-07-1974,57.7
01-08-1974,58.5
01-09-1974,58.8
01-10-1974,58.1
01-11-1974,57.9
01-12-1974,58
01-01-1975,58.8
01-02-1975,59.6
01-03-1975,59.6
01-04-1975,60.1
01-05-1975,60.8
01-06-1975,60.6
01-07-1975,60.5
01-08-1975,60.6
01-09-1975,60.7
01-10-1975,61.1
01-11-1975,61
01-12-1975,61.6
01-01-1976,62.5
01-02-1976,63.1
01-03-1976,64
01-04-1976,64.3
01-05-1976,64.5
01-06-1976,64.5
01-07-1976,65.2
01-08-1976,65.9
01-09-1976,66.7
01-10-1976,66.9
01-11-1976,66.9
01-12-1976,68
01-01-1977,68.2
01-02-1977,68.5
01-03-1977,69.2
01-04-1977,69.8
01-05-1977,70
01-06-1977,70.2
01-07-1977,71.4
01-08-1977,72.3
01-09-1977,73.5
01-10-1977,73.1
01-11-1977,72.9
01-12-1977,73.5
01-01-1978,74.9
01-02-1978,76.3
01-03-1978,77.1
01-04-1978,78
01-05-1978,78.5
01-06-1978,79.3
01-07-1978,79.6
01-08-1978,80.6
01-09-1978,80.9
01-10-1978,81.3
01-11-1978,82.2
01-12-1978,82.3
01-01-1979,83.8
01-02-1979,84.8
01-03-1979,85.7
01-04-1979,86.8
01-05-1979,86.9
01-06-1979,86.9
01-07-1979,87.6
01-08-1979,88.3
01-09-1979,89.1
01-10-1979,89.7
01-11-1979,89.1
01-12-1979,88.7
01-01-1980,90
01-02-1980,91.2
01-03-1980,92
01-04-1980,91.1
01-05-1980,90.9
01-06-1980,91.7
01-07-1980,92.7
01-08-1980,93.6
01-09-1980,93.5
01-10-1980,93.7
01-11-1980,94.4
01-12-1980,95.2
01-01-1981,96
01-02-1981,96.2
01-03-1981,97
01-04-1981,98.6
01-05-1981,98.7
01-06-1981,99
01-07-1981,99.2
01-08-1981,99.1
01-09-1981,98.7
01-10-1981,98.8
01-11-1981,98.6
01-12-1981,99
01-01-1982,99.5
01-02-1982,99.6
01-03-1982,99.8
01-04-1982,100.1
01-05-1982,100.1
01-06-1982,100.5
01-07-1982,100.4
01-08-1982,100.1
01-09-1982,100.1
01-10-1982,100
01-11-1982,99.9
01-12-1982,100
01-01-1983,100.8
01-02-1983,102.3
01-03-1983,102.4
01-04-1983,102.8
01-05-1983,103
01-06-1983,103.7
01-07-1983,103.9
01-08-1983,104.1
01-09-1983,104.1
01-10-1983,104.3
01-11-1983,104.3
01-12-1983,104.6
01-01-1984,105
01-02-1984,105.9
01-03-1984,106.4
01-04-1984,106.6
01-05-1984,106.3
01-06-1984,106.3
01-07-1984,106.5
01-08-1984,106.8
01-09-1984,106.7
01-10-1984,106.7
01-11-1984,106.6
01-12-1984,106.8
01-01-1985,107.1
01-02-1985,107
01-03-1985,107.1
01-04-1985,107.2
01-05-1985,107.9
01-06-1985,108.5
01-07-1985,108.2
01-08-1985,107.9
01-09-1985,107.4
01-10-1985,107.5
01-11-1985,107.3
01-12-1985,107.6
01-01-1986,106.7
01-02-1986,106.7
01-03-1986,106.9
01-04-1986,107.6
01-05-1986,107.7
01-06-1986,107.4
01-07-1986,107.5
01-08-1986,107.4
01-09-1986,107.7
01-10-1986,107.6
01-11-1986,107.6
01-12-1986,107.3
01-01-1987,107.6
01-02-1987,107.9
01-03-1987,108.1
01-04-1987,108.3
01-05-1987,108.3
01-06-1987,108.6
01-07-1987,109.2
01-08-1987,109.7
01-09-1987,110.5
01-10-1987,111.5
01-11-1987,112.2
01-12-1987,112.6
01-01-1988,113.9
01-02-1988,114
01-03-1988,114.2
01-04-1988,114.9
01-05-1988,115.2
01-06-1988,115.3
01-07-1988,115.9
01-08-1988,116.1
01-09-1988,116.3
01-10-1988,117.1
01-11-1988,117.4
01-12-1988,117.6
01-01-1989,118.3
01-02-1989,118.6
01-03-1989,118.9
01-04-1989,119.3
01-05-1989,119.6
01-06-1989,119.6
01-07-1989,119.8
01-08-1989,119.5
01-09-1989,119.9
01-10-1989,120.6
01-11-1989,120.2
01-12-1989,119.4
01-01-1990,119.1
01-02-1990,119
01-03-1990,119.6
01-04-1990,120.1
01-05-1990,120.1
01-06-1990,119.5
01-07-1990,119.7
01-08-1990,119.5
01-09-1990,119.8
01-10-1990,119.6
01-11-1990,119.7
01-12-1990,119.7
01-01-1991,120
01-02-1991,119.9
01-03-1991,120
01-04-1991,120.1
01-05-1991,120.6
01-06-1991,121.4
01-07-1991,121.5
01-08-1991,120.3
01-09-1991,120.3
01-10-1991,120.2
01-11-1991,120.1
01-12-1991,120.2
01-01-1992,120.6
01-02-1992,121.9
01-03-1992,122.7
01-04-1992,122.8
01-05-1992,122.7
01-06-1992,122.6
01-07-1992,122.4
01-08-1992,122.4
01-09-1992,123
01-10-1992,122.6
01-11-1992,122.7
01-12-1992,123.7
01-01-1993,125.2
01-02-1993,127.4
01-03-1993,129.2
01-04-1993,129.5
01-05-1993,128.5
01-06-1993,127.7
01-07-1993,127.4
01-08-1993,128.2
01-09-1993,129.1
01-10-1993,129.3
01-11-1993,130.3
01-12-1993,131.4
01-01-1994,132.5
01-02-1994,132.4
01-03-1994,132.7
01-04-1994,132.1
01-05-1994,132.4
01-06-1994,133.3
01-07-1994,133.4
01-08-1994,134.1
01-09-1994,135
01-10-1994,135.3
01-11-1994,136.5
01-12-1994,136.5
01-01-1995,137.4
01-02-1995,138
01-03-1995,138.6
01-04-1995,139.2
01-05-1995,139.3
01-06-1995,138.9
01-07-1995,139.6
01-08-1995,139.8
01-09-1995,139.7
01-10-1995,139.1
01-11-1995,138.4
01-12-1995,138.1
01-01-1996,137.7
01-02-1996,137.7
01-03-1996,137.8
01-04-1996,138.2
01-05-1996,139.6
01-06-1996,140
01-07-1996,139.9
01-08-1996,140.4
01-09-1996,141.4
01-10-1996,140.7
01-11-1996,141.3
01-12-1996,140.9
01-01-1997,141.1
01-02-1997,141.8
01-03-1997,142.1
01-04-1997,142.6
01-05-1997,142.6
01-06-1997,142.5
01-07-1997,142.8
01-08-1997,142.6
01-09-1997,142.1
01-10-1997,141.5
01-11-1997,141.8
01-12-1997,141.4
01-01-1998,141.2
01-02-1998,141.3
01-03-1998,141.4
01-04-1998,141.8
01-05-1998,141.6
01-06-1998,141.2
01-07-1998,141.9
01-08-1998,142.4
01-09-1998,142
01-10-1998,140.8
01-11-1998,140.5
01-12-1998,140.5
01-01-1999,140.5
01-02-1999,141.1
01-03-1999,141.6
01-04-1999,141.6
01-05-1999,142.3
01-06-1999,143.9
01-07-1999,145
01-08-1999,144.8
01-09-1999,143.5
01-10-1999,142.6
01-11-1999,142.9
01-12-1999,143.3
01-01-2000,144.1
01-02-2000,144.7
01-03-2000,145.4
01-04-2000,145.6
01-05-2000,144.9
01-06-2000,145
01-07-2000,144.4
01-08-2000,143.7
01-09-2000,143.4
01-10-2000,143.3
01-11-2000,142.7
01-12-2000,142.5
01-01-2001,142
01-02-2001,142.4
01-03-2001,142.4
01-04-2001,142.5
01-05-2001,144.2
01-06-2001,144.3
01-07-2001,143.4
01-08-2001,143.3
01-09-2001,143
01-10-2001,142.3
01-11-2001,142.1
01-12-2001,141.7
01-01-2002,142
01-02-2002,142.2
01-03-2002,143.2
01-04-2002,143.5
01-05-2002,143.8
01-06-2002,144.3
01-07-2002,144.7
01-08-2002,145.1
01-09-2002,145.4
01-10-2002,145
01-11-2002,144.6
01-12-2002,144.3
01-01-2003,144.4
01-02-2003,145.2
01-03-2003,145.2
01-04-2003,145.9
01-05-2003,145.8
01-06-2003,146.1
01-07-2003,147
01-08-2003,147.2
01-09-2003,149
01-10-2003,149.6
01-11-2003,150.2
01-12-2003,149.7
01-01-2004,150
01-02-2004,153.4
01-03-2004,156.5
01-04-2004,160.1
01-05-2004,162.7
01-06-2004,162
01-07-2004,162.2
01-08-2004,165.9
01-09-2004,167.2
01-10-2004,165.9
01-11-2004,165.5
01-12-2004,166.3
01-01-2005,168.6
01-02-2005,170.4
01-03-2005,170
01-04-2005,170
01-05-2005,168.1
01-06-2005,167.8
01-07-2005,167.2
01-08-2005,165.9
01-09-2005,168.9
01-10-2005,171.6
01-11-2005,172.7
01-12-2005,173.5
01-01-2006,177.2
01-02-2006,177.7
01-03-2006,178.3
01-04-2006,179
01-05-2006,179.9
01-06-2006,180.7
01-07-2006,182.3
01-08-2006,182.6
01-09-2006,183.3
01-10-2006,182.3
01-11-2006,179.8
01-12-2006,179.8
01-01-2007,181.1
01-02-2007,181.5
01-03-2007,182.5
01-04-2007,183.7
01-05-2007,184
01-06-2007,184
01-07-2007,184.2
01-08-2007,183.9
01-09-2007,183.4
01-10-2007,183
01-11-2007,183.3
01-12-2007,183.5
01-01-2008,184.3
01-02-2008,185.7
01-03-2008,187.8
01-04-2008,190.9
01-05-2008,195.8
01-06-2008,200.4
01-07-2008,203.4
01-08-2008,206.5
01-09-2008,206.3
01-10-2008,201.8
01-11-2008,199.6
01-12-2008,194.8
01-01-2009,193.3
01-02-2009,191.2
01-03-2009,190.2
01-04-2009,188.1
01-05-2009,186.9
01-06-2009,187.1
01-07-2009,187.6
01-08-2009,188.1
01-09-2009,189.3
01-10-2009,189.7
01-11-2009,189.2
01-12-2009,189.4
01-01-2010,190.3
01-02-2010,192.2
01-03-2010,193.7
01-04-2010,196.5
01-05-2010,198.9
01-06-2010,197.2
01-07-2010,195.6
01-08-2010,194.1
01-09-2010,193.9
01-10-2010,193.8
01-11-2010,193.6
01-12-2010,194.2
01-01-2011,195.9
01-02-2011,198.1
01-03-2011,199.7
01-04-2011,201.1
01-05-2011,201.6
01-06-2011,201.9
01-07-2011,202.6
01-08-2011,202.8
01-09-2011,202.7
01-10-2011,202.7
01-11-2011,202.2
01-12-2011,202.2
01-01-2012,203.9
01-02-2012,205.1
01-03-2012,205.7
01-04-2012,206.3
01-05-2012,206.5
01-06-2012,206.6
01-07-2012,206.2
01-08-2012,205.5
01-09-2012,206.6
01-10-2012,205.5
01-11-2012,205.6
01-12-2012,206.4
01-01-2013,208.4
01-02-2013,209.1
01-03-2013,209.8
01-04-2013,210.7
01-05-2013,209.5
01-06-2013,208.8
01-07-2013,208.3
01-08-2013,208.9
01-09-2013,208.9
01-10-2013,209.3
01-11-2013,209.8
01-12-2013,209.8
01-01-2014,211.7
01-02-2014,212.7
01-03-2014,213.4
01-04-2014,213.6
01-05-2014,214.3
01-06-2014,214.5
01-07-2014,214.8
01-08-2014,215.5
01-09-2014,215.7
01-10-2014,215.9
01-11-2014,215.8
01-12-2014,215.5
01-01-2015,215.8
01-02-2015,215.3
01-03-2015,215
01-04-2015,214.5
01-05-2015,213.7
01-06-2015,213.7
01-07-2015,213.7
01-08-2015,213.3
01-09-2015,212.5
01-10-2015,212.4
01-11-2015,211.7
01-12-2015,210.9
01-01-2016,211.4
01-02-2016,211.3
01-03-2016,211.6
01-04-2016,212.7
01-05-2016,213.7
01-06-2016,214.6
01-07-2016,215.3
01-08-2016,216
01-09-2016,215.3
01-10-2016,214.8
01-11-2016,214.5
01-12-2016,215.5
01-01-2017,217.3
01-02-2017,218.8
01-03-2017,219.7
01-04-2017,221
01-05-2017,221.7
01-06-2017,221.9
01-07-2017,221.9
01-08-2017,222.4
01-09-2017,223.1
01-10-2017,223.9
01-11-2017,223.9
01-12-2017,224.1
01-01-2018,225.8
01-02-2018,228.7
01-03-2018,231.3
01-04-2018,232.4
01-05-2018,236.8
01-06-2018,239.2
01-07-2018,239.6
01-08-2018,239.4
01-09-2018,240
01-10-2018,238.7
01-11-2018,238.8
01-12-2018,238.3
01-01-2019,238.5
01-02-2019,238.1
01-03-2019,238.1
01-04-2019,237.2
01-05-2019,237.3
01-06-2019,236.3
01-07-2019,235.6
01-08-2019,234.4
01-09-2019,234.4
01-10-2019,233.8
01-11-2019,232.8
01-12-2019,232.2
01-01-2020,233.4
01-02-2020,234.6
01-03-2020,236.3
01-04-2020,234.3
01-05-2020,233.3
01-06-2020,234.8
01-07-2020,237
01-08-2020,240.9
01-09-2020,246.9
01-10-2020,246.4
01-11-2020,244.3
01-12-2020,248
01-01-2021,256.4
01-02-2021,264.6
01-03-2021,276.7
01-04-2021,291.8
01-05-2021,305.9
01-06-2021,315.7
01-07-2021,313.542
01-08-2021,313.083
01-09-2021,317.136
01-10-2021,322.12
01-11-2021,328.94
01-12-2021,335.032
01-01-2022,345.742
01-02-2022,343.583
01-03-2022,345.852
01-04-2022,343.786
01-05-2022,353.015
01-06-2022,349.8
01-07-2022,346.79
01-08-2022,342.753
01-09-2022,336.464
01-10-2022,333.796
01-11-2022,330.369
01-12-2022,326.449
01-01-2023,327.338
01-02-2023,330.532
01-03-2023,331.729
01-04-2023,333.366
01-05-2023,337.985
01-06-2023,337.899
01-07-2023,335.248
01-08-2023,334.909
