DATE,DSPIC96
01-01-1959,2191.5
01-02-1959,2198.1
01-03-1959,2210.7
01-04-1959,2225
01-05-1959,2237.1
01-06-1959,2244.6
01-07-1959,2241
01-08-1959,2227.9
01-09-1959,2228.8
01-10-1959,2230.4
01-11-1959,2246.5
01-12-1959,2268.3
01-01-1960,2273.2
01-02-1960,2273.6
01-03-1960,2276.3
01-04-1960,2285
01-05-1960,2290.1
01-06-1960,2292.2
01-07-1960,2295.9
01-08-1960,2290.6
01-09-1960,2293.9
01-10-1960,2302.3
01-11-1960,2292.8
01-12-1960,2282.4
01-01-1961,2304.5
01-02-1961,2314.1
01-03-1961,2323.9
01-04-1961,2328.6
01-05-1961,2347.6
01-06-1961,2371.7
01-07-1961,2379.8
01-08-1961,2379.9
01-09-1961,2382
01-10-1961,2407.2
01-11-1961,2429.5
01-12-1961,2444.3
01-01-1962,2438.2
01-02-1962,2449.1
01-03-1962,2465.4
01-04-1962,2476.3
01-05-1962,2477.7
01-06-1962,2478.1
01-07-1962,2488.9
01-08-1962,2491.3
01-09-1962,2492
01-10-1962,2504.3
01-11-1962,2511.2
01-12-1962,2522.9
01-01-1963,2541.1
01-02-1963,2526.1
01-03-1963,2536.8
01-04-1963,2547.1
01-05-1963,2556.9
01-06-1963,2569.8
01-07-1963,2572.6
01-08-1963,2582.9
01-09-1963,2602.3
01-10-1963,2617.3
01-11-1963,2622.9
01-12-1963,2644
01-01-1964,2652.8
01-02-1964,2661.2
01-03-1964,2724.4
01-04-1964,2739.1
01-05-1964,2753.5
01-06-1964,2762.6
01-07-1964,2775.7
01-08-1964,2788
01-09-1964,2799.1
01-10-1964,2798.2
01-11-1964,2816.3
01-12-1964,2843.4
01-01-1965,2848.9
01-02-1965,2849.6
01-03-1965,2859.1
01-04-1965,2862.1
01-05-1965,2893.8
01-06-1965,2898
01-07-1965,2928.3
01-08-1965,2942.8
01-09-1965,3019.7
01-10-1965,3004.9
01-11-1965,3026.2
01-12-1965,3038.7
01-01-1966,3040.7
01-02-1966,3053.4
01-03-1966,3065.4
01-04-1966,3053.7
01-05-1966,3058.6
01-06-1966,3071.4
01-07-1966,3081.9
01-08-1966,3097.8
01-09-1966,3116.2
01-10-1966,3126.3
01-11-1966,3140.7
01-12-1966,3138
01-01-1967,3170.2
01-02-1967,3176.3
01-03-1967,3200.2
01-04-1967,3199.2
01-05-1967,3205.7
01-06-1967,3217.5
01-07-1967,3230.4
01-08-1967,3242
01-09-1967,3241.6
01-10-1967,3246.6
01-11-1967,3266.2
01-12-1967,3272.1
01-01-1968,3289.7
01-02-1968,3313.5
01-03-1968,3344.8
01-04-1968,3356.4
01-05-1968,3370.1
01-06-1968,3385.3
01-07-1968,3378.3
01-08-1968,3382.7
01-09-1968,3383.1
01-10-1968,3395.1
01-11-1968,3407.8
01-12-1968,3419.6
01-01-1969,3413.4
01-02-1969,3414.2
01-03-1969,3420.3
01-04-1969,3415.3
01-05-1969,3454.2
01-06-1969,3478.5
01-07-1969,3502.8
01-08-1969,3524.2
01-09-1969,3532.1
01-10-1969,3540.4
01-11-1969,3546.5
01-12-1969,3552.9
01-01-1970,3571.8
01-02-1970,3583
01-03-1970,3596.8
01-04-1970,3635.5
01-05-1970,3620.7
01-06-1970,3628.1
01-07-1970,3679.6
01-08-1970,3691.3
01-09-1970,3687.3
01-10-1970,3675.4
01-11-1970,3669.8
01-12-1970,3686.5
01-01-1971,3743.1
01-02-1971,3748.2
01-03-1971,3760.5
01-04-1971,3768.3
01-05-1971,3783.5
01-06-1971,3863.6
01-07-1971,3808.6
01-08-1971,3822
01-09-1971,3844.7
01-10-1971,3857.1
01-11-1971,3866.2
01-12-1971,3885.9
01-01-1972,3866.2
01-02-1972,3889.9
01-03-1972,3906.2
01-04-1972,3904.5
01-05-1972,3933.2
01-06-1972,3945.7
01-07-1972,3974.4
01-08-1972,4011.3
01-09-1972,4026.8
01-10-1972,4127.9
01-11-1972,4173.7
01-12-1972,4192.4
01-01-1973,4170.5
01-02-1973,4201.5
01-03-1973,4216.8
01-04-1973,4222.3
01-05-1973,4230.1
01-06-1973,4242.6
01-07-1973,4252.8
01-08-1973,4239
01-09-1973,4260.6
01-10-1973,4298.1
01-11-1973,4304.9
01-12-1973,4288.9
01-01-1974,4257.6
01-02-1974,4225.5
01-03-1974,4195.4
01-04-1974,4192.4
01-05-1974,4188.2
01-06-1974,4179.7
01-07-1974,4195.7
01-08-1974,4190
01-09-1974,4185.7
01-10-1974,4199.5
01-11-1974,4177.1
01-12-1974,4177.8
01-01-1975,4175.7
01-02-1975,4178.2
01-03-1975,4182
01-04-1975,4258.5
01-05-1975,4504.4
01-06-1975,4352.9
01-07-1975,4285.8
01-08-1975,4314.3
01-09-1975,4324.8
01-10-1975,4342.9
01-11-1975,4339.7
01-12-1975,4343.8
01-01-1976,4372
01-02-1976,4399.1
01-03-1976,4412.2
01-04-1976,4418
01-05-1976,4418
01-06-1976,4422.3
01-07-1976,4447.6
01-08-1976,4456.6
01-09-1976,4457.5
01-10-1976,4449.8
01-11-1976,4489.8
01-12-1976,4506.9
01-01-1977,4497.9
01-02-1977,4458.1
01-03-1977,4520.6
01-04-1977,4527.5
01-05-1977,4528.4
01-06-1977,4547.3
01-07-1977,4576.6
01-08-1977,4595.2
01-09-1977,4620.3
01-10-1977,4653.9
01-11-1977,4691.1
01-12-1977,4710.8
01-01-1978,4690.4
01-02-1978,4718.4
01-03-1978,4757.6
01-04-1978,4774.1
01-05-1978,4771
01-06-1978,4771.3
01-07-1978,4795.2
01-08-1978,4815.4
01-09-1978,4816.9
01-10-1978,4829.9
01-11-1978,4834.2
01-12-1978,4858.3
01-01-1979,4881.8
01-02-1979,4901.6
01-03-1979,4914.7
01-04-1979,4874.6
01-05-1979,4851.9
01-06-1979,4839.3
01-07-1979,4874.3
01-08-1979,4881.1
01-09-1979,4876.5
01-10-1979,4873.6
01-11-1979,4886.8
01-12-1979,4896.6
01-01-1980,4930.4
01-02-1980,4904
01-03-1980,4873.2
01-04-1980,4867.9
01-05-1980,4850.1
01-06-1980,4860.6
01-07-1980,4903.4
01-08-1980,4908.7
01-09-1980,4930
01-10-1980,4968.9
01-11-1980,4976.5
01-12-1980,4999.8
01-01-1981,4980.4
01-02-1981,4965
01-03-1981,4979
01-04-1981,4965.1
01-05-1981,4974.8
01-06-1981,5001.9
01-07-1981,5080.8
01-08-1981,5095.9
01-09-1981,5087.2
01-10-1981,5093.8
01-11-1981,5096.9
01-12-1981,5090.2
01-01-1982,5096.9
01-02-1982,5110.8
01-03-1982,5110
01-04-1982,5160.6
01-05-1982,5139
01-06-1982,5110.7
01-07-1982,5157
01-08-1982,5164.7
01-09-1982,5162.4
01-10-1982,5156.3
01-11-1982,5176.1
01-12-1982,5200.2
01-01-1983,5217.2
01-02-1983,5218.8
01-03-1983,5243.3
01-04-1983,5254.4
01-05-1983,5264.8
01-06-1983,5268.9
01-07-1983,5335.3
01-08-1983,5325.3
01-09-1983,5364.1
01-10-1983,5412.5
01-11-1983,5459.7
01-12-1983,5509.4
01-01-1984,5535.1
01-02-1984,5568.2
01-03-1984,5605.1
01-04-1984,5643.8
01-05-1984,5652.5
01-06-1984,5690.2
01-07-1984,5697.4
01-08-1984,5736.2
01-09-1984,5777
01-10-1984,5755.4
01-11-1984,5780.3
01-12-1984,5815.5
01-01-1985,5813.6
01-02-1985,5759.7
01-03-1985,5733
01-04-1985,5828.1
01-05-1985,5970.2
01-06-1985,5844.8
01-07-1985,5857.2
01-08-1985,5852.9
01-09-1985,5877.9
01-10-1985,5907
01-11-1985,5915.8
01-12-1985,5951.1
01-01-1986,5961.6
01-02-1986,5992.4
01-03-1986,6053.6
01-04-1986,6076.8
01-05-1986,6082.8
01-06-1986,6078.3
01-07-1986,6110.2
01-08-1986,6119.3
01-09-1986,6124.9
01-10-1986,6121.2
01-11-1986,6125.2
01-12-1986,6135.8
01-01-1987,6159.5
01-02-1987,6192.1
01-03-1987,6200
01-04-1987,5967.2
01-05-1987,6209.1
01-06-1987,6200.8
01-07-1987,6218.1
01-08-1987,6244.2
01-09-1987,6244.3
01-10-1987,6284.5
01-11-1987,6308.9
01-12-1987,6365.4
01-01-1988,6378.8
01-02-1988,6416
01-03-1988,6442.2
01-04-1988,6464.3
01-05-1988,6473.4
01-06-1988,6497.4
01-07-1988,6524.5
01-08-1988,6542.8
01-09-1988,6555.5
01-10-1988,6590.4
01-11-1988,6592.6
01-12-1988,6625.1
01-01-1989,6653.4
01-02-1989,6673.2
01-03-1989,6706.7
01-04-1989,6672.3
01-05-1989,6641.7
01-06-1989,6660.5
01-07-1989,6683.9
01-08-1989,6701.6
01-09-1989,6721.7
01-10-1989,6754.8
01-11-1989,6761.3
01-12-1989,6761.4
01-01-1990,6801
01-02-1990,6815.1
01-03-1990,6816.9
01-04-1990,6860.6
01-05-1990,6852.4
01-06-1990,6862.3
01-07-1990,6886.1
01-08-1990,6842.8
01-09-1990,6839.5
01-10-1990,6783.4
01-11-1990,6785.1
01-12-1990,6824.1
01-01-1991,6804.7
01-02-1991,6814
01-03-1991,6824.9
01-04-1991,6851.7
01-05-1991,6852.9
01-06-1991,6888.5
01-07-1991,6875.2
01-08-1991,6891.4
01-09-1991,6910.5
01-10-1991,6921.1
01-11-1991,6932.2
01-12-1991,6995.7
01-01-1992,7065.3
01-02-1992,7097.8
01-03-1992,7105.5
01-04-1992,7126.8
01-05-1992,7161.1
01-06-1992,7191.7
01-07-1992,7187
01-08-1992,7212.8
01-09-1992,7179.5
01-10-1992,7133.6
01-11-1992,7144.5
01-12-1992,7399
01-01-1993,7237.6
01-02-1993,7271.8
01-03-1993,7249.2
01-04-1993,7286.8
01-05-1993,7276.3
01-06-1993,7262.9
01-07-1993,7281.2
01-08-1993,7291.8
01-09-1993,7271.9
01-10-1993,7236.4
01-11-1993,7256.4
01-12-1993,7503.7
01-01-1994,7363.1
01-02-1994,7377.2
01-03-1994,7401.7
01-04-1994,7402
01-05-1994,7487.4
01-06-1994,7475.5
01-07-1994,7481.7
01-08-1994,7490.5
01-09-1994,7523.2
01-10-1994,7594.7
01-11-1994,7594.4
01-12-1994,7629.1
01-01-1995,7653.7
01-02-1995,7669.1
01-03-1995,7690.3
01-04-1995,7633.6
01-05-1995,7710.9
01-06-1995,7734
01-07-1995,7751.4
01-08-1995,7756.6
01-09-1995,7782
01-10-1995,7790.9
01-11-1995,7812.3
01-12-1995,7823
01-01-1996,7833.7
01-02-1996,7894.3
01-03-1996,7919.9
01-04-1996,7872.3
01-05-1996,7972
01-06-1996,8020.3
01-07-1996,7999.4
01-08-1996,8019.8
01-09-1996,8038.7
01-10-1996,8038.2
01-11-1996,8060.2
01-12-1996,8087.7
01-01-1997,8110.8
01-02-1997,8133.4
01-03-1997,8172.1
01-04-1997,8178.2
01-05-1997,8214.1
01-06-1997,8240.5
01-07-1997,8271.7
01-08-1997,8314.6
01-09-1997,8336.4
01-10-1997,8377.6
01-11-1997,8431.8
01-12-1997,8480.3
01-01-1998,8554.9
01-02-1998,8608.9
01-03-1998,8658.3
01-04-1998,8685.6
01-05-1998,8721.1
01-06-1998,8770.5
01-07-1998,8786
01-08-1998,8814.4
01-09-1998,8840.5
01-10-1998,8853.3
01-11-1998,8889.8
01-12-1998,8907.1
01-01-1999,8956.4
01-02-1999,8987.9
01-03-1999,8996.9
01-04-1999,8969
01-05-1999,8986.1
01-06-1999,9018.1
01-07-1999,9036.7
01-08-1999,9076.4
01-09-1999,9066.3
01-10-1999,9117.2
01-11-1999,9177.2
01-12-1999,9248.6
01-01-2000,9309.1
01-02-2000,9345.2
01-03-2000,9370.3
01-04-2000,9418.3
01-05-2000,9457.3
01-06-2000,9483.3
01-07-2000,9533.3
01-08-2000,9591.5
01-09-2000,9601.5
01-10-2000,9627.4
01-11-2000,9629.8
01-12-2000,9647.6
01-01-2001,9697.4
01-02-2001,9708.8
01-03-2001,9733.9
01-04-2001,9705
01-05-2001,9680.9
01-06-2001,9679.4
01-07-2001,9820.7
01-08-2001,9982.1
01-09-2001,9896.5
01-10-2001,9722.4
01-11-2001,9733.4
01-12-2001,9750.3
01-01-2002,9951.9
01-02-2002,9966.6
01-03-2002,9973.3
01-04-2002,10007.2
01-05-2002,10047.9
01-06-2002,10078.5
01-07-2002,10053.5
01-08-2002,10056.6
01-09-2002,10068.3
01-10-2002,10097.3
01-11-2002,10124.3
01-12-2002,10148.6
01-01-2003,10133.6
01-02-2003,10097.6
01-03-2003,10121.5
01-04-2003,10181.4
01-05-2003,10261.2
01-06-2003,10291.2
01-07-2003,10415.5
01-08-2003,10487.7
01-09-2003,10369.1
01-10-2003,10408.4
01-11-2003,10470.9
01-12-2003,10479
01-01-2004,10472.7
01-02-2004,10491.3
01-03-2004,10533.6
01-04-2004,10569.6
01-05-2004,10623.3
01-06-2004,10631.8
01-07-2004,10658.1
01-08-2004,10693.5
01-09-2004,10701.4
01-10-2004,10707.4
01-11-2004,10677.3
01-12-2004,11072.9
01-01-2005,10670.3
01-02-2005,10677.1
01-03-2005,10717.4
01-04-2005,10751.9
01-05-2005,10799.8
01-06-2005,10824.4
01-07-2005,10839
01-08-2005,10856.6
01-09-2005,10815.7
01-10-2005,10870.2
01-11-2005,10937.8
01-12-2005,10976.2
01-01-2006,11096.7
01-02-2006,11151.4
01-03-2006,11195.7
01-04-2006,11190.3
01-05-2006,11182.7
01-06-2006,11198.2
01-07-2006,11196.3
01-08-2006,11189.6
01-09-2006,11252.3
01-10-2006,11306
01-11-2006,11353.1
01-12-2006,11406.8
01-01-2007,11403.7
01-02-2007,11439.6
01-03-2007,11475
01-04-2007,11490.1
01-05-2007,11495.5
01-06-2007,11488.4
01-07-2007,11500.4
01-08-2007,11506.2
01-09-2007,11527.1
01-10-2007,11523.6
01-11-2007,11512.3
01-12-2007,11552.1
01-01-2008,11553.4
01-02-2008,11547.6
01-03-2008,11545.3
01-04-2008,11500.7
01-05-2008,12060.9
01-06-2008,11755.3
01-07-2008,11574
01-08-2008,11506.9
01-09-2008,11531.5
01-10-2008,11616.7
01-11-2008,11713.8
01-12-2008,11655.4
01-01-2009,11718
01-02-2009,11598.7
01-03-2009,11593.4
01-04-2009,11660.2
01-05-2009,11826.7
01-06-2009,11610.9
01-07-2009,11560.4
01-08-2009,11538.6
01-09-2009,11573.1
01-10-2009,11538.1
01-11-2009,11571
01-12-2009,11630
01-01-2010,11644.6
01-02-2010,11655.6
01-03-2010,11702.1
01-04-2010,11799.8
01-05-2010,11887.9
01-06-2010,11895
01-07-2010,11910.8
01-08-2010,11949.7
01-09-2010,11949.4
01-10-2010,11950.4
01-11-2010,11960.5
01-12-2010,12030.1
01-01-2011,12084.4
01-02-2011,12117
01-03-2011,12083.3
01-04-2011,12061.3
01-05-2011,12043.2
01-06-2011,12087.9
01-07-2011,12128.6
01-08-2011,12120.6
01-09-2011,12104
01-10-2011,12117
01-11-2011,12112.6
01-12-2011,12227.3
01-01-2012,12311.1
01-02-2012,12384.8
01-03-2012,12431.1
01-04-2012,12486.5
01-05-2012,12490.2
01-06-2012,12482.6
01-07-2012,12396.5
01-08-2012,12364.4
01-09-2012,12453.3
01-10-2012,12538.2
01-11-2012,12702.9
01-12-2012,13011.6
01-01-2013,12258.9
01-02-2013,12224.9
01-03-2013,12262.1
01-04-2013,12299
01-05-2013,12358.6
01-06-2013,12361.7
01-07-2013,12350.6
01-08-2013,12379.6
01-09-2013,12431.5
01-10-2013,12395.1
01-11-2013,12426.2
01-12-2013,12452.7
01-01-2014,12513.3
01-02-2014,12579.5
01-03-2014,12648.6
01-04-2014,12699
01-05-2014,12745
01-06-2014,12797.2
01-07-2014,12835.1
01-08-2014,12896.3
01-09-2014,12938.8
01-10-2014,12995.3
01-11-2014,13062.8
01-12-2014,13150.5
01-01-2015,13224.7
01-02-2015,13271.8
01-03-2015,13233.7
01-04-2015,13262.8
01-05-2015,13284.7
01-06-2015,13292.7
01-07-2015,13324.1
01-08-2015,13354.9
01-09-2015,13392
01-10-2015,13419.8
01-11-2015,13417.7
01-12-2015,13482
01-01-2016,13531.6
01-02-2016,13546.1
01-03-2016,13547.2
01-04-2016,13522
01-05-2016,13515.1
01-06-2016,13521.5
01-07-2016,13567.1
01-08-2016,13578.9
01-09-2016,13608.3
01-10-2016,13627.7
01-11-2016,13657.8
01-12-2016,13685.3
01-01-2017,13747.2
01-02-2017,13783.4
01-03-2017,13840.4
01-04-2017,13864.5
01-05-2017,13957.3
01-06-2017,13959.9
01-07-2017,13995.9
01-08-2017,14003.4
01-09-2017,14021.4
01-10-2017,14049.5
01-11-2017,14060.5
01-12-2017,14081
01-01-2018,14173.9
01-02-2018,14198.4
01-03-2018,14242.1
01-04-2018,14275.9
01-05-2018,14320.7
01-06-2018,14374.9
01-07-2018,14440
01-08-2018,14495
01-09-2018,14495.6
01-10-2018,14542.2
01-11-2018,14588.7
01-12-2018,14773.3
01-01-2019,14791.2
01-02-2019,14835.3
01-03-2019,14843.9
01-04-2019,14811.8
01-05-2019,14814.7
01-06-2019,14841.3
01-07-2019,14871.8
01-08-2019,14960.3
01-09-2019,15000.7
01-10-2019,15022.4
01-11-2019,15084.2
01-12-2019,15018.1
01-01-2020,15149.7
01-02-2020,15232.8
01-03-2020,15008.5
01-04-2020,17246.2
01-05-2020,16423.4
01-06-2020,16272.5
01-07-2020,16372.2
01-08-2020,15739.2
01-09-2020,15799.7
01-10-2020,15729.1
01-11-2020,15522.5
01-12-2020,15536.5
01-01-2021,17099.2
01-02-2021,15662.7
01-03-2021,19213.9
01-04-2021,16264.7
01-05-2021,15790.4
01-06-2021,15708.6
01-07-2021,15821.9
01-08-2021,15802.4
01-09-2021,15580.2
01-10-2021,15584.9
01-11-2021,15543.5
01-12-2021,15483.6
01-01-2022,15137.7
01-02-2022,15125.6
01-03-2022,15064.1
01-04-2022,15055.2
01-05-2022,15036.4
01-06-2022,14973.1
01-07-2022,15100.2
01-08-2022,15149.6
01-09-2022,15172.2
01-10-2022,15218.9
01-11-2022,15238.7
01-12-2022,15250.6
01-01-2023,15504.7
01-02-2023,15545.3
01-03-2023,15598.6
01-04-2023,15633
01-05-2023,15697.7
01-06-2023,15701.3
01-07-2023,15673.5
